"No. do Periodo";Data;"Altura Mediado Medidor(m)"
880;27/02/2003;7.32
881;28/02/2003;7.32
882;01/03/2003;7.31
883;02/03/2003;7.31
884;03/03/2003;7.3
885;04/03/2003;7.3
886;05/03/2003;7.29
887;06/03/2003;7.28
888;07/03/2003;7.28
889;08/03/2003;7.26
890;09/03/2003;7.26
891;10/03/2003;7.25
892;11/03/2003;7.25
893;12/03/2003;7.24
894;13/03/2003;7.24
895;14/03/2003;7.23
896;15/03/2003;7.22
897;16/03/2003;7.22
898;17/03/2003;7.27
899;18/03/2003;7.28
900;19/03/2003;7.28
901;20/03/2003;7.28
902;21/03/2003;7.27
903;22/03/2003;7.26
904;23/03/2003;7.25
905;24/03/2003;7.24
906;25/03/2003;7.23
907;26/03/2003;7.22
908;27/03/2003;7.24
909;28/03/2003;7.3
910;29/03/2003;7.3
911;30/03/2003;
912;31/03/2003;
913;01/04/2003;7.27
914;02/04/2003;7.27
915;03/04/2003;7.25
916;04/04/2003;7.24
917;05/04/2003;7.24
918;06/04/2003;7.24
919;07/04/2003;
920;08/04/2003;7.23
921;09/04/2003;7.21
922;10/04/2003;7.21
923;11/04/2003;7.19
924;12/04/2003;7.18
925;13/04/2003;7.17
926;14/04/2003;7.16
927;15/04/2003;7.16
928;16/04/2003;7.15
929;17/04/2003;7.14
930;18/04/2003;7.14
931;19/04/2003;7.25
932;20/04/2003;7.24
933;21/04/2003;7.23
934;22/04/2003;7.22
935;23/04/2003;7.2
936;24/04/2003;7.18
937;25/04/2003;7.17
938;26/04/2003;7.21
939;27/04/2003;7.25
940;28/04/2003;7.3
941;29/04/2003;7.41
942;30/04/2003;7.43
943;01/05/2003;7.48
944;02/05/2003;7.48
945;03/05/2003;7.46
946;04/05/2003;7.44
947;05/05/2003;7.42
948;06/05/2003;7.4
949;07/05/2003;7.37
950;08/05/2003;7.37
951;09/05/2003;7.36
952;10/05/2003;7.35
953;11/05/2003;
954;12/05/2003;
955;13/05/2003;
956;14/05/2003;
957;15/05/2003;
958;16/05/2003;
959;17/05/2003;
960;18/05/2003;
961;19/05/2003;
962;20/05/2003;
963;21/05/2003;
964;22/05/2003;
965;23/05/2003;
966;24/05/2003;
967;25/05/2003;
968;26/05/2003;
969;27/05/2003;
970;28/05/2003;7.53
971;29/05/2003;7.61
972;30/05/2003;7.65
973;31/05/2003;7.64
974;01/06/2003;7.62
975;02/06/2003;7.6
976;03/06/2003;7.61
977;04/06/2003;7.63
978;05/06/2003;7.68
979;06/06/2003;7.68
980;07/06/2003;7.67
981;08/06/2003;7.71
982;09/06/2003;7.75
983;10/06/2003;7.82
984;11/06/2003;7.92
985;12/06/2003;7.93
986;13/06/2003;7.94
987;14/06/2003;7.92
988;15/06/2003;7.91
989;16/06/2003;7.93
990;17/06/2003;7.92
991;18/06/2003;7.92
992;19/06/2003;7.91
993;20/06/2003;7.92
994;21/06/2003;7.94
995;22/06/2003;8.08
996;23/06/2003;8.23
997;24/06/2003;8.24
998;25/06/2003;8.25
999;26/06/2003;8.22
1,000;27/06/2003;8.21
1,001;28/06/2003;8.2
1,002;29/06/2003;8.17
1,003;30/06/2003;8.14
1,004;01/07/2003;8.12
1,005;02/07/2003;8.1
1,006;03/07/2003;8.09
1,007;04/07/2003;8.07
1,008;05/07/2003;8.06
1,009;06/07/2003;8.04
1,010;07/07/2003;8.02
1,011;08/07/2003;8
1,012;09/07/2003;7.98
1,013;10/07/2003;7.95
1,014;11/07/2003;7.93
1,015;12/07/2003;7.9
1,016;13/07/2003;7.88
1,017;14/07/2003;7.86
1,018;15/07/2003;7.86
1,019;16/07/2003;7.9
1,020;17/07/2003;7.94
1,021;18/07/2003;7.9
1,022;19/07/2003;7.91
1,023;20/07/2003;7.9
1,024;21/07/2003;7.91
1,025;22/07/2003;7.99
1,026;23/07/2003;7.97
1,027;24/07/2003;7.94
1,028;25/07/2003;7.92
1,029;26/07/2003;7.89
1,030;27/07/2003;7.87
1,031;28/07/2003;7.85
1,032;29/07/2003;7.84
1,033;30/07/2003;7.84
1,034;31/07/2003;7.87
1,035;01/08/2003;7.93
1,036;02/08/2003;7.98
1,037;03/08/2003;8.02
1,038;04/08/2003;8.04
1,039;05/08/2003;8.05
1,040;06/08/2003;8.05
1,041;07/08/2003;8.04
1,042;08/08/2003;8.03
1,043;09/08/2003;8.06
1,044;10/08/2003;8.15
1,045;11/08/2003;8.16
1,046;12/08/2003;8.14
1,047;13/08/2003;8.13
1,048;14/08/2003;8.14
1,049;15/08/2003;8.15
1,050;16/08/2003;8.13
1,051;17/08/2003;8.14
1,052;18/08/2003;8.18
1,053;19/08/2003;8.16
1,054;20/08/2003;8.18
1,055;21/08/2003;8.23
1,056;22/08/2003;8.24
1,057;23/08/2003;8.22
1,058;24/08/2003;8.21
1,059;25/08/2003;8.2
1,060;26/08/2003;8.22
1,061;27/08/2003;8.21
1,062;28/08/2003;8.23
1,063;29/08/2003;8.25
1,064;30/08/2003;8.24
1,065;31/08/2003;8.23
1,066;01/09/2003;8.25
1,067;02/09/2003;8.29
1,068;03/09/2003;8.31
1,069;04/09/2003;8.32
1,070;05/09/2003;8.32
1,071;06/09/2003;8.39
1,072;07/09/2003;8.41
1,073;08/09/2003;8.42
1,074;09/09/2003;8.41
1,075;10/09/2003;8.4
1,076;11/09/2003;8.41
1,077;12/09/2003;8.39
1,078;13/09/2003;8.41
1,079;14/09/2003;8.42
1,080;15/09/2003;8.42
1,081;16/09/2003;8.4
1,082;17/09/2003;8.39
1,083;18/09/2003;8.39
1,084;19/09/2003;8.4
1,085;20/09/2003;8.38
1,086;21/09/2003;8.38
1,087;22/09/2003;8.36
1,088;23/09/2003;8.34
1,089;24/09/2003;8.33
1,090;25/09/2003;8.33
1,091;26/09/2003;8.37
1,092;27/09/2003;8.38
1,093;28/09/2003;8.39
1,094;29/09/2003;8.52
1,095;30/09/2003;8.63
1,096;01/10/2003;8.62
1,097;02/10/2003;8.61
1,098;03/10/2003;8.59
1,099;04/10/2003;8.57
1,100;05/10/2003;8.56
1,101;06/10/2003;8.55
1,102;07/10/2003;8.54
1,103;08/10/2003;8.52
1,104;09/10/2003;8.5
1,105;10/10/2003;8.49
1,106;11/10/2003;8.47
1,107;12/10/2003;8.47
1,108;13/10/2003;8.46
1,109;14/10/2003;8.44
1,110;15/10/2003;8.42
1,111;16/10/2003;8.4
1,112;17/10/2003;8.4
1,113;18/10/2003;8.43
1,114;19/10/2003;8.4
1,115;20/10/2003;8.38
1,116;21/10/2003;8.35
1,117;22/10/2003;8.33
1,118;23/10/2003;8.31
1,119;24/10/2003;8.29
1,120;25/10/2003;8.28
1,121;26/10/2003;8.27
1,122;27/10/2003;8.26
1,123;28/10/2003;8.24
1,124;29/10/2003;8.31
1,125;30/10/2003;8.28
1,126;31/10/2003;8.28
1,127;01/11/2003;8.26
1,128;02/11/2003;8.24
1,129;03/11/2003;8.24
1,130;04/11/2003;8.26
1,131;05/11/2003;8.32
1,132;06/11/2003;8.35
1,133;07/11/2003;8.37
1,134;08/11/2003;8.36
1,135;09/11/2003;8.36
1,136;10/11/2003;8.35
1,137;11/11/2003;8.34
1,138;12/11/2003;8.32
1,139;13/11/2003;8.31
1,140;14/11/2003;8.29
1,141;15/11/2003;8.27
1,142;16/11/2003;8.26
1,143;17/11/2003;8.25
1,144;18/11/2003;8.24
1,145;19/11/2003;8.23
1,146;20/11/2003;8.21
1,147;21/11/2003;8.19
1,148;22/11/2003;8.17
1,149;23/11/2003;8.16
1,150;24/11/2003;8.14
1,151;25/11/2003;8.12
1,152;26/11/2003;8.11
1,153;27/11/2003;8.09
1,154;28/11/2003;8.08
1,155;29/11/2003;8.06
1,156;30/11/2003;8.04
1,157;01/12/2003;8.03
1,158;02/12/2003;8.01
1,159;03/12/2003;8
1,160;04/12/2003;7.98
1,161;05/12/2003;7.97
1,162;06/12/2003;7.96
1,163;07/12/2003;7.95
1,164;08/12/2003;7.94
1,165;09/12/2003;7.92
1,166;10/12/2003;7.91
1,167;11/12/2003;7.9
1,168;12/12/2003;7.89
1,169;13/12/2003;7.88
1,170;14/12/2003;7.88
1,171;15/12/2003;7.91
1,172;16/12/2003;7.9
1,173;17/12/2003;7.9
1,174;18/12/2003;7.88
1,175;19/12/2003;7.87
1,176;20/12/2003;7.85
1,177;21/12/2003;7.83
1,178;22/12/2003;7.82
1,179;23/12/2003;7.82
1,180;24/12/2003;7.8
1,181;25/12/2003;7.78
1,182;26/12/2003;7.77
1,183;27/12/2003;7.75
1,184;28/12/2003;7.74
1,185;29/12/2003;7.72
1,186;30/12/2003;7.71
1,187;31/12/2003;7.69
1,188;01/01/2004;7.68
1,189;02/01/2004;7.67
1,190;03/01/2004;7.66
1,191;04/01/2004;7.65
1,192;05/01/2004;7.64
1,193;06/01/2004;7.63
1,194;07/01/2004;7.62
1,195;08/01/2004;7.6
1,196;09/01/2004;7.58
1,197;10/01/2004;7.57
1,198;11/01/2004;7.55
1,199;12/01/2004;7.54
1,200;13/01/2004;7.53
1,201;14/01/2004;7.52
1,202;15/01/2004;7.51
1,203;16/01/2004;7.5
1,204;17/01/2004;7.49
1,205;18/01/2004;7.52
1,206;19/01/2004;7.58
1,207;20/01/2004;7.56
1,208;21/01/2004;7.55
1,209;22/01/2004;7.54
1,210;23/01/2004;7.53
1,211;24/01/2004;7.51
1,212;25/01/2004;7.5
1,213;26/01/2004;7.49
1,214;27/01/2004;7.49
1,215;28/01/2004;7.49
1,216;29/01/2004;7.47
1,217;30/01/2004;7.47
1,218;31/01/2004;7.53
1,219;01/02/2004;7.73
1,220;02/02/2004;7.74
1,221;03/02/2004;7.74
1,222;04/02/2004;7.72
1,223;05/02/2004;7.7
1,224;06/02/2004;7.69
1,225;07/02/2004;7.68
1,226;08/02/2004;7.66
1,227;09/02/2004;7.65
1,228;10/02/2004;7.64
1,229;11/02/2004;7.63
1,230;12/02/2004;7.62
1,231;13/02/2004;7.61
1,232;14/02/2004;7.61
1,233;15/02/2004;7.61
1,234;16/02/2004;7.61
1,235;17/02/2004;7.59
1,236;18/02/2004;7.58
1,237;19/02/2004;7.57
1,238;20/02/2004;7.56
1,239;21/02/2004;7.55
1,240;22/02/2004;7.54
1,241;23/02/2004;7.53
1,242;24/02/2004;7.52
1,243;25/02/2004;7.56
1,244;26/02/2004;7.67
1,245;27/02/2004;7.67
1,246;28/02/2004;7.65
1,247;29/02/2004;7.64
1,248;01/03/2004;7.63
1,249;02/03/2004;7.62
1,250;03/03/2004;7.6
1,251;04/03/2004;7.59
1,252;05/03/2004;7.58
1,253;06/03/2004;7.57
1,254;07/03/2004;7.55
1,255;08/03/2004;7.54
1,256;09/03/2004;7.52
1,257;10/03/2004;7.51
1,258;11/03/2004;7.49
1,259;12/03/2004;7.48
1,260;13/03/2004;7.47
1,261;14/03/2004;7.46
1,262;15/03/2004;7.45
1,263;16/03/2004;7.44
1,264;17/03/2004;7.43
1,265;18/03/2004;7.42
1,266;19/03/2004;7.4
1,267;20/03/2004;7.39
1,268;21/03/2004;7.37
1,269;22/03/2004;7.35
1,270;23/03/2004;7.34
1,271;24/03/2004;7.32
1,272;25/03/2004;7.32
1,273;26/03/2004;7.35
1,274;27/03/2004;7.35
1,275;28/03/2004;7.33
1,276;29/03/2004;7.31
1,277;30/03/2004;7.3
1,278;31/03/2004;7.29
1,279;01/04/2004;7.27
1,280;02/04/2004;7.26
1,281;03/04/2004;7.24
1,282;04/04/2004;7.22
1,283;05/04/2004;7.21
1,284;06/04/2004;7.19
1,285;07/04/2004;7.18
1,286;08/04/2004;7.16
1,287;09/04/2004;7.16
1,288;10/04/2004;7.15
1,289;11/04/2004;7.17
1,290;12/04/2004;7.2
1,291;13/04/2004;7.29
1,292;14/04/2004;7.36
1,293;15/04/2004;7.32
1,294;16/04/2004;7.3
1,295;17/04/2004;7.28
1,296;18/04/2004;7.26
1,297;19/04/2004;7.25
1,298;20/04/2004;7.23
1,299;21/04/2004;7.22
1,300;22/04/2004;7.2
1,301;23/04/2004;7.18
1,302;24/04/2004;7.16
1,303;25/04/2004;7.14
1,304;26/04/2004;7.13
1,305;27/04/2004;7.11
1,306;28/04/2004;7.12
1,307;29/04/2004;7.14
1,308;30/04/2004;7.14
1,309;01/05/2004;7.17
1,310;02/05/2004;7.16
1,311;03/05/2004;7.22
1,312;04/05/2004;7.41
1,313;05/05/2004;7.38
1,314;06/05/2004;7.35
1,315;07/05/2004;7.32
1,316;08/05/2004;7.29
1,317;09/05/2004;7.27
1,318;10/05/2004;7.25
1,319;11/05/2004;7.23
1,320;12/05/2004;7.21
1,321;13/05/2004;7.19
1,322;14/05/2004;7.17
1,323;15/05/2004;7.15
1,324;16/05/2004;7.14
1,325;17/05/2004;7.12
1,326;18/05/2004;7.1
1,327;19/05/2004;7.08
1,328;20/05/2004;7.06
1,329;21/05/2004;7.04
1,330;22/05/2004;7.02
1,331;23/05/2004;7.01
1,332;24/05/2004;6.99
1,333;25/05/2004;6.97
1,334;26/05/2004;6.94
1,335;27/05/2004;6.92
1,336;28/05/2004;6.89
1,337;29/05/2004;6.86
1,338;30/05/2004;6.83
1,339;31/05/2004;6.8
1,340;01/06/2004;6.77
1,341;02/06/2004;6.71
1,342;03/06/2004;6.66
1,343;04/06/2004;6.72
1,344;05/06/2004;6.96
1,345;06/06/2004;7
1,346;07/06/2004;7.06
1,347;08/06/2004;7.07
1,348;09/06/2004;7.06
1,349;10/06/2004;7.06
1,350;11/06/2004;7.05
1,351;12/06/2004;7.04
1,352;13/06/2004;7.07
1,353;14/06/2004;7.05
1,354;15/06/2004;7.04
1,355;16/06/2004;7.07
1,356;17/06/2004;7.06
1,357;18/06/2004;7.07
1,358;19/06/2004;7.08
1,359;20/06/2004;7.05
1,360;21/06/2004;7.06
1,361;22/06/2004;7.12
1,362;23/06/2004;7.13
1,363;24/06/2004;7.07
1,364;25/06/2004;7.03
1,365;26/06/2004;7
1,366;27/06/2004;6.95
1,367;28/06/2004;6.91
1,368;29/06/2004;6.88
1,369;30/06/2004;6.85
1,370;01/07/2004;6.81
1,371;02/07/2004;6.77
1,372;03/07/2004;6.74
1,373;04/07/2004;6.79
1,374;05/07/2004;6.81
1,375;06/07/2004;6.82
1,376;07/07/2004;6.84
1,377;08/07/2004;7.01
1,378;09/07/2004;6.99
1,379;10/07/2004;6.96
1,380;11/07/2004;6.99
1,381;12/07/2004;7.05
1,382;13/07/2004;7.07
1,383;14/07/2004;7.08
1,384;15/07/2004;7.04
1,385;16/07/2004;7.04
1,386;17/07/2004;7.04
1,387;18/07/2004;7.02
1,388;19/07/2004;7.01
1,389;20/07/2004;7.03
1,390;21/07/2004;7.03
1,391;22/07/2004;7.02
1,392;23/07/2004;7
1,393;24/07/2004;6.98
1,394;25/07/2004;6.95
1,395;26/07/2004;6.94
1,396;27/07/2004;6.95
1,397;28/07/2004;7.02
1,398;29/07/2004;7.03
1,399;30/07/2004;7.03
1,400;31/07/2004;7.11
1,401;01/08/2004;7.26
1,402;02/08/2004;7.34
1,403;03/08/2004;7.36
1,404;04/08/2004;7.39
1,405;05/08/2004;7.39
1,406;06/08/2004;7.41
1,407;07/08/2004;7.43
1,408;08/08/2004;7.46
1,409;09/08/2004;7.47
1,410;10/08/2004;7.43
1,411;11/08/2004;7.4
1,412;12/08/2004;7.37
1,413;13/08/2004;7.34
1,414;14/08/2004;7.34
1,415;15/08/2004;7.36
1,416;16/08/2004;7.36
1,417;17/08/2004;7.37
1,418;18/08/2004;7.4
1,419;19/08/2004;7.39
1,420;20/08/2004;7.38
1,421;21/08/2004;7.38
1,422;22/08/2004;7.4
1,423;23/08/2004;7.39
1,424;24/08/2004;7.37
1,425;25/08/2004;7.36
1,426;26/08/2004;7.36
1,427;27/08/2004;7.37
1,428;28/08/2004;7.41
1,429;29/08/2004;7.4
1,430;30/08/2004;7.39
1,431;31/08/2004;7.38
1,432;01/09/2004;7.37
1,433;02/09/2004;7.36
1,434;03/09/2004;7.35
1,435;04/09/2004;7.35
1,436;05/09/2004;7.47
1,437;06/09/2004;7.55
1,438;07/09/2004;7.57
1,439;08/09/2004;7.6
1,440;09/09/2004;7.62
1,441;10/09/2004;7.61
1,442;11/09/2004;7.59
1,443;12/09/2004;7.58
1,444;13/09/2004;7.56
1,445;14/09/2004;7.56
1,446;15/09/2004;7.55
1,447;16/09/2004;7.55
1,448;17/09/2004;7.54
1,449;18/09/2004;7.53
1,450;19/09/2004;7.52
1,451;20/09/2004;7.54
1,452;21/09/2004;7.55
1,453;22/09/2004;7.6
1,454;23/09/2004;7.63
1,455;24/09/2004;7.62
1,456;25/09/2004;7.62
1,457;26/09/2004;7.67
1,458;27/09/2004;7.7
1,459;28/09/2004;7.7
1,460;29/09/2004;7.74
1,461;30/09/2004;7.77
1,462;01/10/2004;7.78
1,463;02/10/2004;7.79
1,464;03/10/2004;7.8
1,465;04/10/2004;7.81
1,466;05/10/2004;7.81
1,467;06/10/2004;7.81
1,468;07/10/2004;7.83
1,469;08/10/2004;7.84
1,470;09/10/2004;7.83
1,471;10/10/2004;7.83
1,472;11/10/2004;7.82
1,473;12/10/2004;7.82
1,474;13/10/2004;7.82
1,475;14/10/2004;7.82
1,476;15/10/2004;7.88
1,477;16/10/2004;7.89
1,478;17/10/2004;7.88
1,479;18/10/2004;7.88
1,480;19/10/2004;7.88
1,481;20/10/2004;7.91
1,482;21/10/2004;8.05
1,483;22/10/2004;8.06
1,484;23/10/2004;8.07
1,485;24/10/2004;8.07
1,486;25/10/2004;8.07
1,487;26/10/2004;8.06
1,488;27/10/2004;8.05
1,489;28/10/2004;8.05
1,490;29/10/2004;8.04
1,491;30/10/2004;8.03
1,492;31/10/2004;8.03
1,493;01/11/2004;8.02
1,494;02/11/2004;8.02
1,495;03/11/2004;8.01
1,496;04/11/2004;8.01
1,497;05/11/2004;8
1,498;06/11/2004;7.99
1,499;07/11/2004;7.99
1,500;08/11/2004;7.98
1,501;09/11/2004;7.97
1,502;10/11/2004;7.96
1,503;11/11/2004;7.95
1,504;12/11/2004;7.95
1,505;13/11/2004;7.94
1,506;14/11/2004;7.93
1,507;15/11/2004;7.92
1,508;16/11/2004;7.91
1,509;17/11/2004;7.9
1,510;18/11/2004;7.89
1,511;19/11/2004;7.88
1,512;20/11/2004;7.87
1,513;21/11/2004;7.86
1,514;22/11/2004;7.84
1,515;23/11/2004;7.83
1,516;24/11/2004;7.82
1,517;25/11/2004;7.82
1,518;26/11/2004;7.82
1,519;27/11/2004;7.81
1,520;28/11/2004;7.8
1,521;29/11/2004;7.78
1,522;30/11/2004;7.77
1,523;01/12/2004;7.76
1,524;02/12/2004;7.75
1,525;03/12/2004;7.74
1,526;04/12/2004;7.72
1,527;05/12/2004;7.71
1,528;06/12/2004;7.71
1,529;07/12/2004;7.69
1,530;08/12/2004;7.69
1,531;09/12/2004;7.68
1,532;10/12/2004;7.67
1,533;11/12/2004;7.66
1,534;12/12/2004;7.65
1,535;13/12/2004;7.63
1,536;14/12/2004;7.62
1,537;15/12/2004;7.6
1,538;16/12/2004;7.59
1,539;17/12/2004;7.58
1,540;18/12/2004;7.57
1,541;19/12/2004;7.56
1,542;20/12/2004;7.55
1,543;21/12/2004;7.53
1,544;22/12/2004;7.52
1,545;23/12/2004;7.51
1,546;24/12/2004;7.51
1,547;25/12/2004;7.5
1,548;26/12/2004;7.49
1,549;27/12/2004;7.47
1,550;28/12/2004;7.46
1,551;29/12/2004;7.45
1,552;30/12/2004;7.44
1,553;31/12/2004;7.44
1,554;01/01/2005;7.44
1,555;02/01/2005;7.43
1,556;03/01/2005;7.42
1,557;04/01/2005;7.41
1,558;05/01/2005;7.4
1,559;06/01/2005;7.39
1,560;07/01/2005;7.39
1,561;08/01/2005;7.37
1,562;09/01/2005;7.36
1,563;10/01/2005;7.35
1,564;11/01/2005;7.34
1,565;12/01/2005;7.33
1,566;13/01/2005;7.32
1,567;14/01/2005;7.33
1,568;15/01/2005;7.39
1,569;16/01/2005;7.4
1,570;17/01/2005;7.39
1,571;18/01/2005;7.37
1,572;19/01/2005;7.36
1,573;20/01/2005;7.34
1,574;21/01/2005;7.33
1,575;22/01/2005;7.32
1,576;23/01/2005;7.31
1,577;24/01/2005;7.3
1,578;25/01/2005;7.29
1,579;26/01/2005;7.28
1,580;27/01/2005;7.27
1,581;28/01/2005;7.27
1,582;29/01/2005;7.27
1,583;30/01/2005;7.27
1,584;31/01/2005;7.26
1,585;01/02/2005;7.26
1,586;02/02/2005;7.25
1,587;03/02/2005;7.24
1,588;04/02/2005;7.24
1,589;05/02/2005;7.24
1,590;06/02/2005;7.23
1,591;07/02/2005;7.22
1,592;08/02/2005;7.22
1,593;09/02/2005;7.21
1,594;10/02/2005;7.2
1,595;11/02/2005;7.19
1,596;12/02/2005;7.19
1,597;13/02/2005;7.18
1,598;14/02/2005;7.17
1,599;15/02/2005;7.17
1,600;16/02/2005;7.16
1,601;17/02/2005;7.15
1,602;18/02/2005;7.15
1,603;19/02/2005;7.14
1,604;20/02/2005;7.13
1,605;21/02/2005;7.12
1,606;22/02/2005;7.11
1,607;23/02/2005;7.1
1,608;24/02/2005;7.1
1,609;25/02/2005;7.09
1,610;26/02/2005;7.09
1,611;27/02/2005;7.08
1,612;28/02/2005;7.08
1,613;01/03/2005;7.07
1,614;02/03/2005;7.06
1,615;03/03/2005;7.05
1,616;04/03/2005;7.11
1,617;05/03/2005;7.11
1,618;06/03/2005;7.1
1,619;07/03/2005;7.08
1,620;08/03/2005;7.08
1,621;09/03/2005;7.1
1,622;10/03/2005;7.15
1,623;11/03/2005;7.14
1,624;12/03/2005;7.13
1,625;13/03/2005;7.12
1,626;14/03/2005;7.11
1,627;15/03/2005;7.11
1,628;16/03/2005;7.1
1,629;17/03/2005;7.11
1,630;18/03/2005;7.2
1,631;19/03/2005;7.2
1,632;20/03/2005;7.19
1,633;21/03/2005;7.18
1,634;22/03/2005;7.17
1,635;23/03/2005;7.17
1,636;24/03/2005;7.16
1,637;25/03/2005;7.16
1,638;26/03/2005;7.14
1,639;27/03/2005;7.14
1,640;28/03/2005;7.13
1,641;29/03/2005;7.11
1,642;30/03/2005;7.1
1,643;31/03/2005;7.09
1,644;01/04/2005;7.07
1,645;02/04/2005;7.07
1,646;03/04/2005;7.09
1,647;04/04/2005;7.07
1,648;05/04/2005;7.06
1,649;06/04/2005;7.04
1,650;07/04/2005;7.03
1,651;08/04/2005;7.18
1,652;09/04/2005;7.2
1,653;10/04/2005;7.19
1,654;11/04/2005;7.18
1,655;12/04/2005;7.16
1,656;13/04/2005;7.15
1,657;14/04/2005;7.14
1,658;15/04/2005;7.13
1,659;16/04/2005;7.11
1,660;17/04/2005;7.09
1,661;18/04/2005;7.08
1,662;19/04/2005;7.06
1,663;20/04/2005;7.05
1,664;21/04/2005;7.04
1,665;22/04/2005;7.02
1,666;23/04/2005;7
1,667;24/04/2005;6.99
1,668;25/04/2005;6.97
1,669;26/04/2005;6.95
1,670;27/04/2005;6.94
1,671;28/04/2005;6.93
1,672;29/04/2005;6.91
1,673;30/04/2005;6.89
1,674;01/05/2005;6.87
1,675;02/05/2005;6.85
1,676;03/05/2005;6.89
1,677;04/05/2005;7.02
1,678;05/05/2005;7.1
1,679;06/05/2005;7.11
1,680;07/05/2005;7.11
1,681;08/05/2005;7.1
1,682;09/05/2005;7.08
1,683;10/05/2005;7.07
1,684;11/05/2005;7.04
1,685;12/05/2005;7.03
1,686;13/05/2005;7.02
1,687;14/05/2005;7.01
1,688;15/05/2005;6.99
1,689;16/05/2005;6.99
