Funcion;Salario;Experiencia;Escolaridade
1;1.9307;0.1;4.5
2;3.1769;17.0;6.5
3;2.2769;8.0;5.0
4;3.1307;15.0;8.5
5;2.7769;9.0;7.5
6;3.923;15.0;7.5
7;2.6538;8.0;7.5
8;2.223;5.0;4.5
9;2.8538;13.0;6.5
10;3.2307;20.0;6.5
11;2.823;11.0;6.5
12;1.9076;1.0;4.5
13;2.5384;6.0;5.5
14;2.5692;7.0;5.5
15;4.223;23.0;10.5
16;4.923;20.0;8.5
17;3.6;18.0;8.5
18;4.7076;27.0;12.5
19;3.1461;11.0;8.5
20;2.9923;10.0;6.5
21;4.7461;29.0;12.5
22;4.1153;23.0;6.5
23;2.3615;4.0;5.5
24;4.923;22.0;8.5
25;4.5076;25.0;11.5
26;2.9076;9.0;6.5
27;4.485;25.0;11.5
